RxPackets;RxTime;RxId;TxId;TxTime;xPos;yPos
35517;40531;7;cam data : -1;40527;66;72
35518;40531;8;cam data : -1;40527;66;72
35519;40539;-1;cam data : 0;40535;65;54
35520;40539;1;cam data : 0;40535;65;54
35521;40539;2;cam data : 0;40535;65;54
35522;40539;3;cam data : 0;40535;65;54
35523;40539;4;cam data : 0;40535;65;54
35524;40539;5;cam data : 0;40535;65;54
35525;40539;6;cam data : 0;40535;65;54
35526;40539;7;cam data : 0;40535;65;54
35527;40539;8;cam data : 0;40535;65;54
35528;40558;-1;cam data : 4;40554;59;25
35529;40558;0;cam data : 4;40554;59;25
35530;40558;1;cam data : 4;40554;59;25
35531;40558;2;cam data : 4;40554;59;25
35532;40558;3;cam data : 4;40554;59;25
35533;40558;5;cam data : 4;40554;59;25
35534;40558;6;cam data : 4;40554;59;25
35535;40558;7;cam data : 4;40554;59;25
35536;40558;8;cam data : 4;40554;59;25
35537;40567;-1;cam data : 2;40563;5;26
35538;40567;0;cam data : 2;40563;5;26
35539;40567;1;cam data : 2;40563;5;26
35540;40567;3;cam data : 2;40563;5;26
35541;40567;4;cam data : 2;40563;5;26
35542;40567;5;cam data : 2;40563;5;26
35543;40567;6;cam data : 2;40563;5;26
35544;40567;7;cam data : 2;40563;5;26
35545;40567;8;cam data : 2;40563;5;26
35546;40592;-1;cam data : 8;40588;86;96
35547;40592;0;cam data : 8;40588;86;96
35548;40592;1;cam data : 8;40588;86;96
35549;40592;2;cam data : 8;40588;86;96
35550;40592;3;cam data : 8;40588;86;96
35551;40592;4;cam data : 8;40588;86;96
35552;40592;5;cam data : 8;40588;86;96
35553;40592;6;cam data : 8;40588;86;96
35554;40592;7;cam data : 8;40588;86;96
35555;40600;-1;cam data : 5;40596;31;25
35556;40600;0;cam data : 5;40596;31;25
35557;40600;1;cam data : 5;40596;31;25
35558;40600;2;cam data : 5;40596;31;25
35559;40600;3;cam data : 5;40596;31;25
35560;40600;4;cam data : 5;40596;31;25
35561;40600;6;cam data : 5;40596;31;25
35562;40600;7;cam data : 5;40596;31;25
35563;40600;8;cam data : 5;40596;31;25
35564;40606;-1;cam data : 6;40602;78;15
35565;40606;0;cam data : 6;40602;78;15
35566;40606;1;cam data : 6;40602;78;15
35567;40606;2;cam data : 6;40602;78;15
35568;40606;3;cam data : 6;40602;78;15
35569;40606;4;cam data : 6;40602;78;15
35570;40606;5;cam data : 6;40602;78;15
35571;40606;7;cam data : 6;40602;78;15
35572;40606;8;cam data : 6;40602;78;15
35573;40607;-1;cam data : 7;40603;42;76
35574;40607;0;cam data : 7;40603;42;76
35575;40607;1;cam data : 7;40603;42;76
35576;40607;2;cam data : 7;40603;42;76
35577;40607;3;cam data : 7;40603;42;76
35578;40607;4;cam data : 7;40603;42;76
35579;40607;5;cam data : 7;40603;42;76
35580;40607;6;cam data : 7;40603;42;76
35581;40607;8;cam data : 7;40603;42;76
35582;40623;-1;cam data : 1;40619;71;52
35583;40623;0;cam data : 1;40619;71;52
35584;40623;2;cam data : 1;40619;71;52
35585;40623;3;cam data : 1;40619;71;52
35586;40623;4;cam data : 1;40619;71;52
35587;40623;5;cam data : 1;40619;71;52
35588;40623;6;cam data : 1;40619;71;52
35589;40623;7;cam data : 1;40619;71;52
35590;40623;8;cam data : 1;40619;71;52
35591;40627;-1;cam data : 3;40623;17;55
35592;40627;0;cam data : 3;40623;17;55
35593;40627;1;cam data : 3;40623;17;55
35594;40627;2;cam data : 3;40623;17;55
35595;40627;4;cam data : 3;40623;17;55
35596;40627;5;cam data : 3;40623;17;55
35597;40627;6;cam data : 3;40623;17;55
35598;40627;7;cam data : 3;40623;17;55
35599;40627;8;cam data : 3;40623;17;55
35600;40631;0;cam data : -1;40627;66;72
35601;40631;1;cam data : -1;40627;66;72
35602;40631;2;cam data : -1;40627;66;72
35603;40631;3;cam data : -1;40627;66;72
35604;40631;4;cam data : -1;40627;66;72
35605;40631;5;cam data : -1;40627;66;72
35606;40631;6;cam data : -1;40627;66;72
35607;40631;7;cam data : -1;40627;66;72
35608;40631;8;cam data : -1;40627;66;72
35609;40639;-1;cam data : 0;40635;65;54
35610;40639;1;cam data : 0;40635;65;54
35611;40639;2;cam data : 0;40635;65;54
35612;40639;3;cam data : 0;40635;65;54
35613;40639;4;cam data : 0;40635;65;54
35614;40639;5;cam data : 0;40635;65;54
35615;40639;6;cam data : 0;40635;65;54
35616;40639;7;cam data : 0;40635;65;54
35617;40639;8;cam data : 0;40635;65;54
35618;40643;0;cam data : -1;40639;66;72
35619;40643;1;cam data : -1;40639;66;72
35620;40643;2;cam data : -1;40639;66;72
35621;40643;3;cam data : -1;40639;66;72
35622;40643;4;cam data : -1;40639;66;72
35623;40643;5;cam data : -1;40639;66;72
35624;40643;6;cam data : -1;40639;66;72
35625;40643;7;cam data : -1;40639;66;72
35626;40643;8;cam data : -1;40639;66;72
35627;40658;-1;cam data : 4;40654;59;25
35628;40658;0;cam data : 4;40654;59;25
35629;40658;1;cam data : 4;40654;59;25
35630;40658;2;cam data : 4;40654;59;25
35631;40658;3;cam data : 4;40654;59;25
35632;40658;5;cam data : 4;40654;59;25
35633;40658;6;cam data : 4;40654;59;25
35634;40658;7;cam data : 4;40654;59;25
35635;40658;8;cam data : 4;40654;59;25
35636;40667;-1;cam data : 2;40663;5;26
35637;40667;0;cam data : 2;40663;5;26
35638;40667;1;cam data : 2;40663;5;26
35639;40667;3;cam data : 2;40663;5;26
35640;40667;4;cam data : 2;40663;5;26
35641;40667;5;cam data : 2;40663;5;26
35642;40667;6;cam data : 2;40663;5;26
35643;40667;7;cam data : 2;40663;5;26
35644;40667;8;cam data : 2;40663;5;26
35645;40692;-1;cam data : 8;40688;86;96
35646;40692;0;cam data : 8;40688;86;96
35647;40692;1;cam data : 8;40688;86;96
35648;40692;2;cam data : 8;40688;86;96
35649;40692;3;cam data : 8;40688;86;96
35650;40692;4;cam data : 8;40688;86;96
35651;40692;5;cam data : 8;40688;86;96
35652;40692;6;cam data : 8;40688;86;96
35653;40692;7;cam data : 8;40688;86;96
35654;40700;-1;cam data : 5;40696;31;25
35655;40700;0;cam data : 5;40696;31;25
35656;40700;1;cam data : 5;40696;31;25
35657;40700;2;cam data : 5;40696;31;25
35658;40700;3;cam data : 5;40696;31;25
35659;40700;4;cam data : 5;40696;31;25
35660;40700;6;cam data : 5;40696;31;25
35661;40700;7;cam data : 5;40696;31;25
35662;40700;8;cam data : 5;40696;31;25
35663;40706;-1;cam data : 6;40702;78;15
35664;40706;0;cam data : 6;40702;78;15
35665;40706;1;cam data : 6;40702;78;15
35666;40706;2;cam data : 6;40702;78;15
35667;40706;3;cam data : 6;40702;78;15
35668;40706;4;cam data : 6;40702;78;15
35669;40706;5;cam data : 6;40702;78;15
35670;40706;7;cam data : 6;40702;78;15
35671;40706;8;cam data : 6;40702;78;15
35672;40707;-1;cam data : 7;40703;42;76
35673;40707;0;cam data : 7;40703;42;76
35674;40707;1;cam data : 7;40703;42;76
35675;40707;2;cam data : 7;40703;42;76
35676;40707;3;cam data : 7;40703;42;76
35677;40707;4;cam data : 7;40703;42;76
35678;40707;5;cam data : 7;40703;42;76
35679;40707;6;cam data : 7;40703;42;76
35680;40707;8;cam data : 7;40703;42;76
35681;40723;-1;cam data : 1;40719;71;52
35682;40723;0;cam data : 1;40719;71;52
35683;40723;2;cam data : 1;40719;71;52
35684;40723;3;cam data : 1;40719;71;52
35685;40723;4;cam data : 1;40719;71;52
35686;40723;5;cam data : 1;40719;71;52
35687;40723;6;cam data : 1;40719;71;52
35688;40723;7;cam data : 1;40719;71;52
35689;40723;8;cam data : 1;40719;71;52
35690;40727;-1;cam data : 3;40723;17;55
35691;40727;0;cam data : 3;40723;17;55
35692;40727;1;cam data : 3;40723;17;55
35693;40727;2;cam data : 3;40723;17;55
35694;40727;4;cam data : 3;40723;17;55
35695;40727;5;cam data : 3;40723;17;55
35696;40727;6;cam data : 3;40723;17;55
35697;40727;7;cam data : 3;40723;17;55
35698;40727;8;cam data : 3;40723;17;55
35699;40739;-1;cam data : 0;40735;65;54
35700;40739;1;cam data : 0;40735;65;54
35701;40739;2;cam data : 0;40735;65;54
35702;40739;3;cam data : 0;40735;65;54
35703;40739;4;cam data : 0;40735;65;54
35704;40739;5;cam data : 0;40735;65;54
35705;40739;6;cam data : 0;40735;65;54
35706;40739;7;cam data : 0;40735;65;54
35707;40739;8;cam data : 0;40735;65;54
35708;40743;0;cam data : -1;40739;66;72
35709;40743;1;cam data : -1;40739;66;72
35710;40743;2;cam data : -1;40739;66;72
35711;40743;3;cam data : -1;40739;66;72
35712;40743;4;cam data : -1;40739;66;72
35713;40743;5;cam data : -1;40739;66;72
35714;40743;6;cam data : -1;40739;66;72
35715;40743;7;cam data : -1;40739;66;72
35716;40743;8;cam data : -1;40739;66;72
35717;40758;-1;cam data : 4;40754;59;25
35718;40758;0;cam data : 4;40754;59;25
35719;40758;1;cam data : 4;40754;59;25
35720;40758;2;cam data : 4;40754;59;25
35721;40758;3;cam data : 4;40754;59;25
35722;40758;5;cam data : 4;40754;59;25
35723;40758;6;cam data : 4;40754;59;25
35724;40758;7;cam data : 4;40754;59;25
35725;40758;8;cam data : 4;40754;59;25
35726;40767;-1;cam data : 2;40763;5;26
35727;40767;0;cam data : 2;40763;5;26
35728;40767;1;cam data : 2;40763;5;26
35729;40767;3;cam data : 2;40763;5;26
35730;40767;4;cam data : 2;40763;5;26
35731;40767;5;cam data : 2;40763;5;26
35732;40767;6;cam data : 2;40763;5;26
35733;40767;7;cam data : 2;40763;5;26
35734;40767;8;cam data : 2;40763;5;26
35735;40792;-1;cam data : 8;40788;86;96
35736;40792;0;cam data : 8;40788;86;96
35737;40792;1;cam data : 8;40788;86;96
35738;40792;2;cam data : 8;40788;86;96
35739;40792;3;cam data : 8;40788;86;96
35740;40792;4;cam data : 8;40788;86;96
35741;40792;5;cam data : 8;40788;86;96
35742;40792;6;cam data : 8;40788;86;96
35743;40792;7;cam data : 8;40788;86;96
35744;40799;-1;cam data : 4;40795;59;25
35745;40799;0;cam data : 4;40795;59;25
35746;40799;1;cam data : 4;40795;59;25
35747;40799;2;cam data : 4;40795;59;25
35748;40799;3;cam data : 4;40795;59;25
35749;40799;5;cam data : 4;40795;59;25
35750;40799;6;cam data : 4;40795;59;25
35751;40799;7;cam data : 4;40795;59;25
35752;40799;8;cam data : 4;40795;59;25
35753;40800;-1;cam data : 5;40796;31;25
35754;40800;0;cam data : 5;40796;31;25
35755;40800;1;cam data : 5;40796;31;25
35756;40800;2;cam data : 5;40796;31;25
35757;40800;3;cam data : 5;40796;31;25
35758;40800;4;cam data : 5;40796;31;25
35759;40800;6;cam data : 5;40796;31;25
35760;40800;7;cam data : 5;40796;31;25
35761;40800;8;cam data : 5;40796;31;25
35762;40806;-1;cam data : 6;40802;78;15
35763;40806;0;cam data : 6;40802;78;15
35764;40806;1;cam data : 6;40802;78;15
35765;40806;2;cam data : 6;40802;78;15
35766;40806;3;cam data : 6;40802;78;15
35767;40806;4;cam data : 6;40802;78;15
35768;40806;5;cam data : 6;40802;78;15
35769;40806;7;cam data : 6;40802;78;15
35770;40806;8;cam data : 6;40802;78;15
35771;40807;-1;cam data : 7;40803;42;76
35772;40807;0;cam data : 7;40803;42;76
35773;40807;1;cam data : 7;40803;42;76
35774;40807;2;cam data : 7;40803;42;76
35775;40807;3;cam data : 7;40803;42;76
35776;40807;4;cam data : 7;40803;42;76
35777;40807;5;cam data : 7;40803;42;76
35778;40807;6;cam data : 7;40803;42;76
35779;40807;8;cam data : 7;40803;42;76
35780;40823;-1;cam data : 1;40819;71;52
35781;40823;0;cam data : 1;40819;71;52
35782;40823;2;cam data : 1;40819;71;52
35783;40823;3;cam data : 1;40819;71;52
35784;40823;4;cam data : 1;40819;71;52
35785;40823;5;cam data : 1;40819;71;52
35786;40823;6;cam data : 1;40819;71;52
35787;40823;7;cam data : 1;40819;71;52
35788;40823;8;cam data : 1;40819;71;52
35789;40827;-1;cam data : 3;40823;17;55
35790;40827;0;cam data : 3;40823;17;55
35791;40827;1;cam data : 3;40823;17;55
35792;40827;2;cam data : 3;40823;17;55
35793;40827;4;cam data : 3;40823;17;55
35794;40827;5;cam data : 3;40823;17;55
35795;40827;6;cam data : 3;40823;17;55
35796;40827;7;cam data : 3;40823;17;55
35797;40827;8;cam data : 3;40823;17;55
35798;40839;-1;cam data : 0;40835;65;54
35799;40839;1;cam data : 0;40835;65;54
35800;40839;2;cam data : 0;40835;65;54
35801;40839;3;cam data : 0;40835;65;54
35802;40839;4;cam data : 0;40835;65;54
35803;40839;5;cam data : 0;40835;65;54
35804;40839;6;cam data : 0;40835;65;54
35805;40839;7;cam data : 0;40835;65;54
35806;40839;8;cam data : 0;40835;65;54
35807;40843;0;cam data : -1;40839;66;72
35808;40843;1;cam data : -1;40839;66;72
35809;40843;2;cam data : -1;40839;66;72
35810;40843;3;cam data : -1;40839;66;72
35811;40843;4;cam data : -1;40839;66;72
35812;40843;5;cam data : -1;40839;66;72
35813;40843;6;cam data : -1;40839;66;72
35814;40843;7;cam data : -1;40839;66;72
35815;40843;8;cam data : -1;40839;66;72
35816;40865;-1;cam data : 5;40861;31;25
35817;40865;0;cam data : 5;40861;31;25
35818;40865;1;cam data : 5;40861;31;25
35819;40865;2;cam data : 5;40861;31;25
35820;40865;3;cam data : 5;40861;31;25
35821;40865;4;cam data : 5;40861;31;25
35822;40865;6;cam data : 5;40861;31;25
35823;40865;7;cam data : 5;40861;31;25
35824;40865;8;cam data : 5;40861;31;25
35825;40867;-1;cam data : 2;40863;5;26
35826;40867;0;cam data : 2;40863;5;26
35827;40867;1;cam data : 2;40863;5;26
35828;40867;3;cam data : 2;40863;5;26
35829;40867;4;cam data : 2;40863;5;26
35830;40867;5;cam data : 2;40863;5;26
35831;40867;6;cam data : 2;40863;5;26
35832;40867;7;cam data : 2;40863;5;26
35833;40867;8;cam data : 2;40863;5;26
35834;40892;-1;cam data : 8;40888;86;96
35835;40892;0;cam data : 8;40888;86;96
35836;40892;1;cam data : 8;40888;86;96
35837;40892;2;cam data : 8;40888;86;96
35838;40892;3;cam data : 8;40888;86;96
35839;40892;4;cam data : 8;40888;86;96
35840;40892;5;cam data : 8;40888;86;96
35841;40892;6;cam data : 8;40888;86;96
35842;40892;7;cam data : 8;40888;86;96
35843;40899;-1;cam data : 4;40895;59;25
35844;40899;0;cam data : 4;40895;59;25
35845;40899;1;cam data : 4;40895;59;25
35846;40899;2;cam data : 4;40895;59;25
35847;40899;3;cam data : 4;40895;59;25
35848;40899;5;cam data : 4;40895;59;25
35849;40899;6;cam data : 4;40895;59;25
35850;40899;7;cam data : 4;40895;59;25
35851;40899;8;cam data : 4;40895;59;25
35852;40906;-1;cam data : 6;40902;78;15
35853;40906;0;cam data : 6;40902;78;15
35854;40906;1;cam data : 6;40902;78;15
35855;40906;2;cam data : 6;40902;78;15
35856;40906;3;cam data : 6;40902;78;15
35857;40906;4;cam data : 6;40902;78;15
35858;40906;5;cam data : 6;40902;78;15
35859;40906;7;cam data : 6;40902;78;15
35860;40906;8;cam data : 6;40902;78;15
35861;40907;-1;cam data : 7;40903;42;76
35862;40907;0;cam data : 7;40903;42;76
35863;40907;1;cam data : 7;40903;42;76
35864;40907;2;cam data : 7;40903;42;76
35865;40907;3;cam data : 7;40903;42;76
35866;40907;4;cam data : 7;40903;42;76
35867;40907;5;cam data : 7;40903;42;76
35868;40907;6;cam data : 7;40903;42;76
35869;40907;8;cam data : 7;40903;42;76
35870;40923;-1;cam data : 1;40919;71;52
35871;40923;0;cam data : 1;40919;71;52
35872;40923;2;cam data : 1;40919;71;52
35873;40923;3;cam data : 1;40919;71;52
35874;40923;4;cam data : 1;40919;71;52
35875;40923;5;cam data : 1;40919;71;52
35876;40923;6;cam data : 1;40919;71;52
35877;40923;7;cam data : 1;40919;71;52
35878;40923;8;cam data : 1;40919;71;52
35879;40927;-1;cam data : 3;40923;17;55
35880;40927;0;cam data : 3;40923;17;55
35881;40927;1;cam data : 3;40923;17;55
35882;40927;2;cam data : 3;40923;17;55
35883;40927;4;cam data : 3;40923;17;55
35884;40927;5;cam data : 3;40923;17;55
35885;40927;6;cam data : 3;40923;17;55
35886;40927;7;cam data : 3;40923;17;55
35887;40927;8;cam data : 3;40923;17;55
35888;40939;-1;cam data : 0;40935;65;54
35889;40939;1;cam data : 0;40935;65;54
35890;40939;2;cam data : 0;40935;65;54
35891;40939;3;cam data : 0;40935;65;54
35892;40939;4;cam data : 0;40935;65;54
35893;40939;5;cam data : 0;40935;65;54
35894;40939;6;cam data : 0;40935;65;54
35895;40939;7;cam data : 0;40935;65;54
35896;40939;8;cam data : 0;40935;65;54
35897;40943;0;cam data : -1;40939;66;72
35898;40943;1;cam data : -1;40939;66;72
35899;40943;2;cam data : -1;40939;66;72
35900;40943;3;cam data : -1;40939;66;72
35901;40943;4;cam data : -1;40939;66;72
35902;40943;5;cam data : -1;40939;66;72
35903;40943;6;cam data : -1;40939;66;72
35904;40943;7;cam data : -1;40939;66;72
35905;40943;8;cam data : -1;40939;66;72
35906;40965;-1;cam data : 5;40961;31;25
35907;40965;0;cam data : 5;40961;31;25
35908;40965;1;cam data : 5;40961;31;25
35909;40965;2;cam data : 5;40961;31;25
35910;40965;3;cam data : 5;40961;31;25
35911;40965;4;cam data : 5;40961;31;25
35912;40965;6;cam data : 5;40961;31;25
35913;40965;7;cam data : 5;40961;31;25
35914;40965;8;cam data : 5;40961;31;25
35915;40967;-1;cam data : 2;40963;5;26
35916;40967;0;cam data : 2;40963;5;26
35917;40967;1;cam data : 2;40963;5;26
35918;40967;3;cam data : 2;40963;5;26
35919;40967;4;cam data : 2;40963;5;26
35920;40967;5;cam data : 2;40963;5;26
35921;40967;6;cam data : 2;40963;5;26
35922;40967;7;cam data : 2;40963;5;26
35923;40967;8;cam data : 2;40963;5;26
35924;40992;-1;cam data : 8;40988;86;96
35925;40992;0;cam data : 8;40988;86;96
35926;40992;1;cam data : 8;40988;86;96
35927;40992;2;cam data : 8;40988;86;96
35928;40992;3;cam data : 8;40988;86;96
35929;40992;4;cam data : 8;40988;86;96
35930;40992;5;cam data : 8;40988;86;96
35931;40992;6;cam data : 8;40988;86;96
35932;40992;7;cam data : 8;40988;86;96
35933;40999;-1;cam data : 4;40995;59;25
35934;40999;0;cam data : 4;40995;59;25
35935;40999;1;cam data : 4;40995;59;25
35936;40999;2;cam data : 4;40995;59;25
35937;40999;3;cam data : 4;40995;59;25
35938;40999;5;cam data : 4;40995;59;25
35939;40999;6;cam data : 4;40995;59;25
35940;40999;7;cam data : 4;40995;59;25
35941;40999;8;cam data : 4;40995;59;25
35942;41006;-1;cam data : 6;41002;78;15
35943;41006;0;cam data : 6;41002;78;15
35944;41006;1;cam data : 6;41002;78;15
35945;41006;2;cam data : 6;41002;78;15
35946;41006;3;cam data : 6;41002;78;15
35947;41006;4;cam data : 6;41002;78;15
35948;41006;5;cam data : 6;41002;78;15
35949;41006;7;cam data : 6;41002;78;15
35950;41006;8;cam data : 6;41002;78;15
35951;41007;-1;cam data : 7;41003;42;76
35952;41007;0;cam data : 7;41003;42;76
35953;41007;1;cam data : 7;41003;42;76
35954;41007;2;cam data : 7;41003;42;76
35955;41007;3;cam data : 7;41003;42;76
35956;41007;4;cam data : 7;41003;42;76
35957;41007;5;cam data : 7;41003;42;76
35958;41007;6;cam data : 7;41003;42;76
35959;41007;8;cam data : 7;41003;42;76
35960;41023;-1;cam data : 1;41019;71;52
35961;41023;0;cam data : 1;41019;71;52
35962;41023;2;cam data : 1;41019;71;52
35963;41023;3;cam data : 1;41019;71;52
35964;41023;4;cam data : 1;41019;71;52
35965;41023;5;cam data : 1;41019;71;52
35966;41023;6;cam data : 1;41019;71;52
35967;41023;7;cam data : 1;41019;71;52
35968;41023;8;cam data : 1;41019;71;52
35969;41027;-1;cam data : 3;41023;17;55
35970;41027;0;cam data : 3;41023;17;55
35971;41027;1;cam data : 3;41023;17;55
35972;41027;2;cam data : 3;41023;17;55
35973;41027;4;cam data : 3;41023;17;55
35974;41027;5;cam data : 3;41023;17;55
35975;41027;6;cam data : 3;41023;17;55
35976;41027;7;cam data : 3;41023;17;55
35977;41027;8;cam data : 3;41023;17;55
35978;41039;-1;cam data : 0;41035;65;54
35979;41039;1;cam data : 0;41035;65;54
35980;41039;2;cam data : 0;41035;65;54
35981;41039;3;cam data : 0;41035;65;54
35982;41039;4;cam data : 0;41035;65;54
35983;41039;5;cam data : 0;41035;65;54
35984;41039;6;cam data : 0;41035;65;54
35985;41039;7;cam data : 0;41035;65;54
35986;41039;8;cam data : 0;41035;65;54
35987;41043;0;cam data : -1;41039;66;72
35988;41043;1;cam data : -1;41039;66;72
35989;41043;2;cam data : -1;41039;66;72
35990;41043;3;cam data : -1;41039;66;72
35991;41043;4;cam data : -1;41039;66;72
35992;41043;5;cam data : -1;41039;66;72
35993;41043;6;cam data : -1;41039;66;72
35994;41043;7;cam data : -1;41039;66;72
35995;41043;8;cam data : -1;41039;66;72
35996;41065;-1;cam data : 5;41061;31;25
35997;41065;0;cam data : 5;41061;31;25
35998;41065;1;cam data : 5;41061;31;25
35999;41065;2;cam data : 5;41061;31;25
36000;41065;3;cam data : 5;41061;31;25
36001;41065;4;cam data : 5;41061;31;25
36002;41065;6;cam data : 5;41061;31;25
36003;41065;7;cam data : 5;41061;31;25
36004;41065;8;cam data : 5;41061;31;25
36005;41067;-1;cam data : 2;41063;5;26
36006;41067;0;cam data : 2;41063;5;26
36007;41067;1;cam data : 2;41063;5;26
36008;41067;3;cam data : 2;41063;5;26
36009;41067;4;cam data : 2;41063;5;26
36010;41067;5;cam data : 2;41063;5;26
36011;41067;6;cam data : 2;41063;5;26
36012;41067;7;cam data : 2;41063;5;26
36013;41067;8;cam data : 2;41063;5;26
36014;41092;-1;cam data : 8;41088;86;96
36015;41092;0;cam data : 8;41088;86;96
36016;41092;1;cam data : 8;41088;86;96
36017;41092;2;cam data : 8;41088;86;96
36018;41092;3;cam data : 8;41088;86;96
36019;41092;4;cam data : 8;41088;86;96
36020;41092;5;cam data : 8;41088;86;96
36021;41092;6;cam data : 8;41088;86;96
36022;41092;7;cam data : 8;41088;86;96
36023;41097;-1;cam data : 0;41093;65;54
36024;41097;1;cam data : 0;41093;65;54
36025;41097;2;cam data : 0;41093;65;54
36026;41097;3;cam data : 0;41093;65;54
36027;41097;4;cam data : 0;41093;65;54
36028;41097;5;cam data : 0;41093;65;54
36029;41097;6;cam data : 0;41093;65;54
36030;41097;7;cam data : 0;41093;65;54
36031;41097;8;cam data : 0;41093;65;54
36032;41099;-1;cam data : 4;41095;59;25
36033;41099;0;cam data : 4;41095;59;25
36034;41099;1;cam data : 4;41095;59;25
36035;41099;2;cam data : 4;41095;59;25
